Plot,plot_running,Fire,canopy.cover,ccpoint,forest.type,clust128,clust130,clust.new,clustfire-openarea,clustfire,in-out,Fire.appear,X_UTM,Y_UTM,bd,tree.ha,BA.ha,biomass,Bmss.Forb,Bmss.Grass,Bmss.Shrub,Bmss.Tree,Bmss.Bamboo,Total.Biomass,forage,elevation,slope,aspect,B01_NOV18,B02_NOV18,B03_NOV18,B04_NOV18,B05_NOV18,B06_NOV18,B07_NOV18,B08_NOV18,B09_NOV18,B10_NOV18,B11_NOV18,fire.freq,NDVI,pH,rating,CEC,rating,Percents.BS,Rating,OM,rating,Avail.P,rating,Avail.K,rating,Extr.K ,rating,Extr.Ca,rating,Extr.Mg ,rating,Extr.Na ,rating,Sumbases,Sand,Silt,Clay,Soil Textural Class
86,86,before,51.19,nocc,DDF,SHADEINTO,SHADEINTO,MIX,MIX,MIX,Out,Fire,539386,1726726,1.5052,744.4444444,15.5982,486.83,690.89,59.3,301.45,408.86,0,1460.5,1.39,196,1.8634,296.565,9609,8700,8115,7168,16024,11594,8027,7711,5030,27778,25212,13,0.381855812,5.49,strongly acid,3.99,L,58.71729024,M,18.41242255,M,4.22748743,L,65.77659976,M,0.168217993,VL,1.449130279,L,0.560206642,L,0.165264966,L,2.34281988,87.13,7.41,5.46,LOAMY SAND
87,87,before,78.14,nocc,"MDF,bamboo",SHADEINTO,SHADEINTO,MIX,MIX,MIX,In,Fire,540439,1726729,1.2558,962.2222222,15.0651,653.23,417.36,339,600,603.33,0,1959.69,1.6,216,5.5902,63.4349,9545,8595,8082,6866,18213,11148,7373,7553,5054,27335,24883,6,0.452450257,5.84,moderately acid,13.07,M,100,H,33.4708439,MH,38.63232682,H,292.5803671,VH,0.74824911,H,11.01198533,H,2.728238377,M,0.104210843,L,14.59268366,62.36,23.75,13.89,SANDY LOAM
88,88,before,82.39,nocc,DDF,SHADEINTO,SHADEINTO,DENDUM,MIX,MIX,In,Fire,540437,1725673,1.1664,422.2222222,9.9487,402,186,13,486,508,13,1206,10.8,192,6.7186,172.875,9495,8551,7934,6802,17208,10899,7260,7385,5044,27660,25109,13,0.433402749,6.62,neutral,20.34,H,88.34712316,H,34.67744631,MH,22.56298524,MH,162.2668208,VH,0.41498343,M,14.92092029,H,2.544586961,M,0.089314171,VL,17.96980485,71.18,12.01,16.81,SANDY LOAM
89,89,before,37.5,nocc,DDF,SHADEINTO,SHADEINTO,MIX,SEEDLING & SHRUB,SHRUB & SEEDLING,In,Fire,540438,1724635,1.4809,366.6666667,11.6875,1538.05,564.15,512,3338,200,0,4614.15,14.84,181,6.2639,266.186,9537,8604,7964,6978,15912,11065,7625,7578,5032,27714,25158,13,0.390301442,5.72,moderately acid,6.39,ML,79.86742582,H,12.43394804,ML,162.9152957,VH,64.30379827,M,0.16445143,VL,3.975611317,L,0.875833118,L,0.087632644,VL,5.10352851,84.41,8.44,7.15,LOAMY SAND
90,90,before,75.25,nocc,MDF,SHADETO,SHADETO,MIX,MIX,MIX,In,Fire,540435,1723575,1.1658,1133.333333,20.399,956.49,437.88,723.31,265,1443.29,0,2869.480284,20.8,174,4.714,315,9494,8532,7941,6716,19172,10760,7096,7415,5024,27528,25074,13,0.481149567,5.82,moderately acid,20.58,H,85.00216303,H,78.94364306,VH,70.18401797,VH,245.9198177,VH,0.628918771,H,13.97840177,H,2.738893743,M,0.147230866,L,17.49344515,68.56,16.74,14.7,SANDY LOAM
91,91,before,66.01,nocc,DDF,SHADEINTO,SHADEINTO,MIX,MIX,MIX,In,Fire,540434,1722523,1.4445,722.2222222,24.2125,1269.22,336,667,690.07,2114.58,0,3807.650392,1.48,193,6.5881,198.435,9485,8533,7848,6752,17440,10407,6998,7338,5024,27601,25057,12,0.441798942,5.5,strongly acid,5.98,ML,44.12682525,M,18.76142534,M,59.54761991,VH,69.35846943,M,0.177378317,VL,1.563739003,L,0.865175458,L,0.032491373,VL,2.63878415,84.23,9.46,6.31,LOAMY SAND
92,92,before,76.99,nocc,DDF,POLYDE,POLYDE,POLYDE,POLYDE,POLYDE,In,Fire,540432,1721477,1.4219,1600,20.456,1221.53,102.41,10,2250,1302.18,0,3664.59,4.97,201,10.0173,45,9466,8511,7812,6691,17971,10375,6912,7318,5038,27462,25102,13,0.457383829,6.23,slightly acid,4.37,L,82.23211747,H,29.92555765,MH,30.35543454,H,62.24255502,M,0.159179978,VL,2.581796518,L,0.803179496,L,0.049387542,VL,3.593543533,86.33,6.08,7.59,LOAMY SAND
93,93,before,70.34,nocc,DDF,SHADEINTO,SHADEINTO,MIX,MIX,MIX,In,Fire,540438,1720424,1.3127,1333.333333,22.2569,221.37,74.9,216,120.2,253,0,664.1,3.5,223,0.5893,315,9482,8524,7946,6760,18479,10753,7091,7499,5028,27393,25008,13,0.46432109,5.72,moderately acid,9.61,ML,56.92527041,M,32.22692308,MH,90.96450076,VH,163.3677338,VH,0.41779892,M,3.782970916,L,1.167159283,M,0.102589368,L,5.470518486,78.53,14.74,6.73,LOAMY SAND
94,94,before,77.28,nocc,MDF,SHADETO,SHADETO,MIX,MIX,MIX,In,Fire,540437,1719377,1.0058,477.7777778,27.222,649.88,1160,175,141.64,163,310,1949.64,0.88,234,16.7602,124.875,9431,8448,7765,6641,16988,9893,6920,7355,5049,27278,24954,0,0.437894113,6.48,slightly acid,22.88,H,86.81737818,H,46.62649991,VH,89.20055417,VH,285.171065,VH,0.729300458,H,15.93889837,H,3.093111601,H,0.1025057,L,19.86381613,73.69,16.64,9.67,SANDY LOAM
95,95,before,71.1,nocc,"MDF,bamboo",SHADEINTO,SHADEINTO,DENDUM,MIX,noclust,In,NoFire,540445,1718328,1.1717,288.8888889,16.7906,1198.01,223.96,0.79,3316.87,35.92,16.5,3594.038238,17.49,318,37.6017,102.804,9446,8511,7915,6811,18430,11404,7434,7434,5033,27515,25045,13,0.460322491,6.43,slightly acid,11.21,M,88.39960429,H,27.95302332,MH,99.9849934,VH,164.9213425,VH,0.421772141,M,7.561637919,M,1.845858208,M,0.080327374,VL,9.909595641,79.29,11.06,9.65,SANDY LOAM
96,96,before,76.09,nocc,"MDF,bamboo",SHADEINTO,SHADEINTO,MIX,MIX,noclust,In,NoFire,541482,1715174,1.1811,1033.333333,12.4034,2366.31,5811.17,82,61.57,1144.18,0,7098.916471,3.8,207,17.0884,1.3972,9474,8524,7876,6741,17770,10988,7363,7422,5029,27258,24934,3,0.449961242,5.89,moderately acid,14.8,M,100,H,45.09787177,VH,5.659457389,L,447.4665331,VH,1.144357151,H,14.20545567,H,3.234037355,H,0.112619289,L,18.69646946,68.06,17.24,14.7,SANDY LOAM
97,97,before,63.06,nocc,DDF,SHADEINTO,SHADEINTO,MIX,MIX,MIX,Out,Fire,541488,1716226,1.3575,655.5555556,21.3071,998.56,724.84,97,82.02,2091.82,0,2995.685735,3.05,273,29.113,189.058,9575,8647,8210,7026,18577,11908,7714,7764,5032,27843,25328,13,0.451158067,5.16,strongly acid,7.09,ML,53.10814397,M,20.09594845,M,39.30932068,H,100.0342535,H,0.255828995,L,2.592259033,L,0.786442048,L,0.130837332,L,3.765367408,82.67,8.9,8.43,LOAMY SAND
98,98,before,84.27,nocc,"MDF,bamboo",SHADETO,SHADETO,MIX,MIX,MIX,Out,Fire,541483,1717273,1.1735,855.5555556,15.0931,562.53,766.79,232,5.66,683.14,0,1687.59,2.86,228,6.8718,345.964,9441,8485,7877,6685,18955,10972,7276,7283,5027,27165,24778,2,0.478549142,6.75,neutral,11.93,M,91.47645011,H,29.45683761,MH,75.56371458,VH,246.8939173,VH,0.631409947,H,8.601255724,M,1.575743336,M,0.104731492,L,10.9131405,72.82,11.65,15.53,SANDY LOAM
99,99,before,80.51,nocc,DDF,SHADEINTO,SHADEINTO,MIX,MIX,MIX,Out,Fire,541487,1718323,1.2912,1066.666667,26.2396,957.49,177.47,59,799,1837,0,2872.47,3.1,225,4.2492,101.31,9477,8506,7997,6761,18068,10441,6990,7502,5027,27541,25102,13,0.455394901,5.97,moderately acid,9.35,ML,62.90234477,M,27.00628293,MH,75.91185134,VH,90.06194547,H,0.230325675,L,3.845903613,L,1.769321943,M,0.035818006,VL,5.881369236,80.55,11.62,7.83,LOAMY SAND
100,100,before,52.64,nocc,DDF,SHADEINTO,SHADEINTO,MIX,MIX,MIX,Out,Fire,541485,1719374,1.5433,1288.888889,12.3553,420.77,35.13,48.91,257,921.26,0,1262.3,2.56,206,6.8971,115.017,9550,8616,7966,6928,16805,11149,7515,7417,5038,27474,24998,13,0.416171575,5.62,moderately acid,4.3,L,51.46833281,M,8.682692308,L,12.43123329,M,45.04454794,L,0.115197555,VL,1.350193047,L,0.688904278,L,0.058843431,VL,2.213138311,82.25,6.4,11.35,LOAMY SAND
101,101,before,66.53,nocc,DDF,SHADEINTO,SHADEINTO,MIX,SEEDLING & SHRUB,SHRUB & SEEDLING,Out,Fire,541485,1720424,1.4035,900,22.8115,1113.54,121,288,2085.61,846,0,3340.607843,3.57,192,7.6603,45,9502,8534,7903,6826,17278,10919,7227,7436,5024,27663,25120,13,0.433620976,5.92,moderately acid,5.65,ML,58.11936932,M,18.13071661,M,21.53197728,MH,56.40840962,L,0.144259653,VL,2.301674187,L,0.807854305,L,0.029956221,VL,3.283744366,87.05,5.8,7.15,LOAMY SAND
102,102,before,63.27,nocc,DDF,SHADETO,SHADETO,MIX,MIX,MIX,In,Fire,541487,1721477,1.3019,1711.111111,25.0027,666.12,745.97,418,291,543.39,0,1998.36,4.13,183,10.8333,0,9502,8542,7865,6775,17912,10914,7135,7427,5011,27477,24963,13,0.451128124,5.57,moderately acid,8.59,ML,70.18702226,M,30.41956507,MH,6.845064252,ML,83.953243,M,0.214703194,L,4.653486153,L,1.062734187,M,0.098141678,VL,6.029065212,83.16,8.87,7.97,LOAMY SAND
103,103,before,67.72,nocc,MDF,SHADEINTO,SHADEINTO,DENDUM,MIX,MIX,In,Fire,541485,1722527,1.2671,888.8888889,17.1361,1065.33,76,236,2153,731,0,3196,9.6,181,11.1181,102.995,9472,8523,7860,6713,18702,10931,7226,7490,5016,27492,25041,13,0.471729294,7.06,neutral,10.36,M,100,H,21.9195122,M,122.8998177,VH,181.083082,VH,0.463104399,M,12.74584963,H,1.953328826,M,0.108131367,L,15.27041422,73.47,16.45,10.08,SANDY LOAM
104,104,before,5.63,nocc,OpenArea,SHADEINTO,noclust,noclust,MIX,noclust,In,NoFire,541487,1723580,1.3291,88.88888889,1.0314,1034.83,1528.49,1549,22,5,0,3104.49,78.1,161,6.4818,45,9655,8748,8577,7194,21521,12158,8021,7990,5025,27854,25244,13,0.498937837,5.75,moderately acid,3.94,L,100,H,13.97529188,ML,55.57973486,VH,155.4675812,VH,0.39759496,M,4.452447617,L,0.834791958,L,0.082157142,VL,5.766991677,67.96,16.43,15.61,SANDY LOAM
105,105,before,74.76,nocc,"MDF,bamboo",SHADEINTO,SHADEINTO,MIX,MIX,MIX,In,Fire,541486,1724628,1.1711,311.1111111,7.9895,610.51,375.44,365,10,1081.08,0,1831.52,1.21,191,8.8388,81.8699,9550,8615,8140,6908,18243,11475,7530,7562,5022,27505,25025,13,0.450677905,6.37,slightly acid,15.28,MH,80.31815188,H,21.37534142,M,34.20140345,H,171.6442763,VH,0.438965465,M,9.530412938,M,2.213688709,M,0.089546495,VL,12.27261361,73.17,13.83,13,SANDY LOAM
106,106,before,0,nocc,OpenArea,NA,noclust,noclust,NA,noclust,Out,Fire,541483,1725676,1.4119,0,0,0,0,0,0,0,0,0,0,188,11.2577,38.991,9823,9004,8586,8054,15386,14613,10414,8367,5033,28016,25406,13,0.312798635,5.86,moderately acid,12.92,M,80.31570411,H,20.56364377,M,152.4960269,VH,186.1358707,VH,0.476026471,M,8.183074989,M,1.566500177,M,0.151187334,L,10.37678897,74.91,11.61,13.48,SANDY LOAM
107,107,before,70.75,nocc,OpenArea,SHADEINTO,noclust,noclust,MIX,noclust,Out,NoFire,541488,1726727,1.5205,466.6666667,8.8888,15.21,45.64,0,0,0,0,45.64,3.92,187,4.2899,209.055,9598,8638,8122,6985,17895,12659,8144,7514,5053,28183,25490,9,0.438504823,5.67,moderately acid,10.38,M,78.44226988,H,36.67774757,H,202.6230475,VH,222.6409176,VH,0.569384987,M,6.300618081,M,1.190505494,M,0.081799052,VL,8.142307614,75.6,9.66,14.74,SANDY LOAM
108,108,before,37.87,nocc,OpenArea,SHADEINTO,noclust,noclust,MIX,noclust,Out,NoFire,542534,1723575,1.393,144.4444444,28.3976,1388.02,1834.41,1617.66,685,27,0,4164.070793,24.46,159,2.4296,239.036,9622,8718,8161,7122,17815,11575,8055,7725,5034,28119,25349,10,0.428800577,6.75,neutral,23.23,H,100,H,22.91585366,M,37.12960951,H,219.4562044,VH,0.561240357,M,19.777589,H,3.175812256,H,0.156846533,L,23.67148814,43.36,30.57,26.07,LOAM
109,109,before,69.62,nocc,MDF,SHADETO,SHADEINTO,MIX,MIX,noclust,Out,NoFire,542535,1722735,1.2654,1166.666667,19.651,1090.52,209,0,2675,387.57,0,3271.57,8.56,161,2.4296,300.964,9605,8630,8121,6921,19430,11198,7359,7672,5017,27805,25243,10,0.474706842,6.61,neutral,7.91,ML,100,H,24.28728838,M,122.4363653,VH,139.1659417,VH,0.35590492,M,6.589294129,M,1.351487898,M,0.06524307,VL,8.361930017,82.51,10.33,7.16,LOAMY SAND
110,110,before,29.26,nocc,OpenArea,SHADEINTO,noclust,noclust,NA,noclust,Out,NoFire,542535,1721477,1.2952,222.2222222,7.3995,2216.9,2750.64,3775.08,80,45,0,6650.710993,1.1,173,11.9315,204.775,9561,8636,8165,6900,18769,10973,7239,7779,5031,27676,25210,13,0.462386536,5.5,strongly acid,5.98,ML,36.541843,M,17.34369983,M,74.9237459,VH,66.54326726,M,0.17017868,VL,1.317053315,L,0.573101121,L,0.124869096,L,2.185202212,85.88,7.37,6.75,LOAMY SAND
111,111,before,68.76,nocc,DDF,POLYDE,POLYDE,MIX,POLYDE,noclust,In,NoFire,542534,1720427,1.2728,1088.888889,17.2567,698.33,751,207,822,315,0,2095,1.54,186,7.6603,292.38,9452,8480,7809,6655,17069,10177,6883,7267,5026,27521,25060,13,0.438964761,5.63,moderately acid,10.26,M,79.79623158,H,19.79276985,M,74.74104426,VH,184.8267565,VH,0.472678524,M,6.04389591,M,1.670518926,M,0,VL,8.187093361,81.34,8.16,10.5,LOAMY SAND
112,112,before,73.44,nocc,DDF,SHADEINTO,SHADEINTO,MIX,MIX,noclust,In,NoFire,542537,1719376,1.4542,1233.333333,26.5537,329.87,131.39,2,61.22,795,0,989.61,0.89,189,4.1248,45,9548,8571,8073,6870,18131,10796,7156,7523,5024,27488,25087,13,0.450421983,5.81,moderately acid,6.33,ML,75.50954696,H,12.04998293,ML,31.11269515,H,85.65006783,M,0.219042678,L,3.604665502,L,0.956046143,L,0,VL,4.779754323,86.45,6.38,7.17,LOAMY SAND
113,113,before,53.39,nocc,DDF,SHADEINTO,SHADEINTO,MIX,MIX,noclust,In,NoFire,542538,1718322,1.3877,1033.333333,11.3655,175.01,193.39,211,23.65,97,0,525.04,1.11,198,5.559,167.005,9724,8826,8537,7658,17176,12653,8520,8332,5037,27855,25290,13,0.383264879,5.27,strongly acid,5.2,ML,48.33802661,M,15.54187386,M,6.40596337,ML,46.77397541,L,0.119620417,VL,1.291733537,L,1.005787708,M,0.096435721,VL,2.513577384,85.28,7.57,7.15,LOAMY SAND
114,114,before,76.24,nocc,"MDF,bamboo",SHADEINTO,SHADEINTO,MIX,MIX,MIX,Out,Fire,542532,1717280,1.2944,844.4444444,24.8076,565.89,479.78,17.54,1060.07,140.29,0,1697.68,5.44,213,13.7563,305.134,9483,8526,7980,6792,18079,11190,7373,7460,5012,27282,24867,6,0.45382172,6.62,neutral,10.58,M,80.34292449,H,16.34622713,M,74.80329504,VH,165.90271,VH,0.424281904,M,6.591692256,M,1.41266464,M,0.071642611,VL,8.500281411,73.72,17.04,9.24,SANDY LOAM
115,115,before,71.88,nocc,"MDF,bamboo",SHADEINTO,MIX,MIX,SEEDLING & SHRUB,SHRUB & GRASS ,Out,Fire,542537,1716226,1.1269,222.2222222,9.3568,3.63,1.92,0,0,0.98,8,10.9,11.27,237,8.8388,171.87,9498,8555,7966,6847,17743,11870,7756,7329,5028,27524,25125,12,0.443106954,5.95,moderately acid,16.07,MH,70.10846454,M,44.9187251,H,5.771127573,L,207.0291161,VH,0.529459148,M,8.563046342,M,2.08488191,M,0.089042851,VL,11.26643025,70.18,17.64,12.18,SANDY LOAM
116,116,before,57.75,nocc,DDF,SHADEINTO,SHADEINTO,MIX,MIX,MIX,Out,Fire,543586,1716228,1.4646,955.5555556,19.2191,615.13,244.29,670.93,35.17,895,0,1845.39,0.75,182,9.3169,79.6952,9556,8641,8100,7075,17565,11980,7927,7710,5023,27771,25221,13,0.425730519,4.94,very strongly acid,3.49,L,43.7327689,M,15.75391679,M,0,VL,62.03876076,M,0.158658792,VL,0.822474143,L,0.422543253,L,0.122597447,L,1.526273635,82.02,2.44,15.54,SANDY LOAM
117,117,before,77.65,nocc,"MDF,bamboo",SHADEINTO,SHADEINTO,MIX,MIX,MIX,Out,Fire,543590,1717278,1.235,500,24.2363,290.68,187.97,0.37,0,622.69,61,872.03,1.79,182,3.0046,56.3099,9503,8539,7895,6788,17590,10935,7283,7381,5033,27549,25043,7,0.443104438,5.83,moderately acid,9.26,ML,65.46602481,M,27.85474482,MH,14.25785562,M,93.12955359,H,0.238170819,L,4.348192623,L,1.400411225,M,0.075379231,VL,6.062153898,79.9,9.98,10.12,SANDY LOAM
118,118,before,72.92,nocc,DDF,SHADEINTO,SHADEINTO,MIX,MIX,MIX,In,Fire,543582,1718353,1.5512,1011.111111,24.0412,192.1,210.3,37,0,329,0,576.3,1.19,186,2.9463,45,9664,8786,8259,7326,17369,12892,8446,7942,5006,27651,25176,13,0.406681514,5.96,moderately acid,3.6,L,98.87135501,H,11.81543759,ML,8.883481415,ML,73.83246466,M,0.188820175,VL,2.25542562,L,1.001916672,M,0.113206314,L,3.559368781,87.93,4.06,8.01,LOAMY SAND
119,119,before,81.96,nocc,"MDF,bamboo",SHADETO,SHADEINTO,MIX,MIX,MIX,In,Fire,543588,1719375,1.2407,855.5555556,13.179,383.84,562.51,35,349,205,0,1151.51,2.38,162,13.7057,199.537,9474,8526,7845,6679,18103,10696,7127,7242,5023,27490,24998,11,0.460979743,6.62,neutral,16.28,MH,85.71761767,H,47.18942308,VH,115.3080334,VH,176.8603177,VH,0.452305043,M,11.35191706,H,2.122736641,M,0.027869419,VL,13.95482816,73.65,19.62,6.73,SANDY LOAM
120,120,before,65.06,nocc,DDF,SHADEINTO,SHADEINTO,MIX,MIX,MIX,In,Fire,543583,1720430,1.4625,1277.777778,32.1546,183.1,250.1,25.68,63,210.52,0,549.3,1.78,175,6.5881,55.3048,9504,8548,7932,6779,17837,10967,7155,7469,5020,27614,25154,13,0.449220019,5.45,strongly acid,4.34,L,100,H,17.77944272,M,17.14647486,MH,134.8790108,VH,0.344941463,M,4.411990314,L,1.25053344,M,0,VL,6.007465217,87.09,6.18,6.73,LOAMY SAND
121,121,before,0,nocc,OpenArea,SHADEINTO,noclust,noclust,MIX,noclust,Out,NoFire,543556,1721475,1.4419,0,0,3136.9,3159.23,5914.47,337,0,0,9410.7,0,146,9.5924,235.62,9913,9126,8724,8137,17865,14634,9746,8509,5043,29498,26350,11,0.374125067,6.12,slightly acid,3.98,L,100,H,12.52095256,ML,187.9120481,VH,41.80961584,L,0.106924494,VL,3.916325452,L,0.630192709,L,0.094793673,VL,4.748236328,83.81,7.79,8.4,LOAMY SAND
122,122,before,56.42,nocc,DDF,SHADEINTO,SHADEINTO,MIX,MIX,MIX,In,Fire,543553,1723576,1.2299,1266.666667,16.2213,1597.59,2530,691,659,912.76,0,4792.76,2.03,179,3.1732,113.199,9576,8612,7957,6891,16887,10833,7302,7482,5044,27692,25221,13,0.420388594,6.33,slightly acid,11.11,M,92.86361924,H,24.42733843,M,25.49695891,H,115.5884031,H,0.295607394,L,8.68544169,M,1.23622084,M,0.099878174,VL,10.3171481,80.35,10.81,8.84,LOAMY SAND
123,123,before,0,nocc,OpenArea,SHADEINTO,noclust,noclust,MIX,noclust,In,Fire,544635,1720426,1.5109,0,0,1553.5,341.51,4239,80,0,0,4660.51,0,147,5.3359,38.6598,9972,9141,8809,8106,16045,13455,9369,8453,5028,28907,25960,10,0.328723448,5.89,moderately acid,3.11,L,91.55197506,H,11.53411765,ML,7.727553729,ML,19.16985823,VL,0.049025263,VL,2.34278305,L,0.421233874,L,0.034224238,VL,2.847266424,83.96,7.63,8.41,LOAMY SAND
124,124,before,0,nocc,OpenArea,SHADEINTO,noclust,noclust,MIX,noclust,In,Fire,544635,1719376,1.3738,0,0,1997.33,3088,2194,710,0,0,5992,0,148,8.9753,291.801,9777,8933,8667,7678,18108,12885,8612,8280,4993,28798,25880,10,0.404483053,5.62,moderately acid,9.79,ML,75.74230368,H,28.24870273,MH,15.23770825,MH,52.42969026,L,0.134084421,VL,6.187897731,M,0.998761313,L,0.094428065,VL,7.41517153,68.18,20.87,10.95,SANDY LOAM
125,125,before,82.71,nocc,DDF,POLYDE,POLYDE,POLYDE,POLYDE,POLYDE,In,Fire,544633,1718326,1.5189,1788.888889,21.4748,153.24,136.51,67,200.21,56,0,459.72,1.67,176,4.7507,142.125,9571,8643,8166,7006,18356,11613,7573,7637,5044,27980,25360,13,0.447519912,5.72,moderately acid,4.29,L,63.46931336,M,14.18751923,ML,17.11818889,MH,67.08333597,M,0.171559859,VL,1.597678897,L,0.921267212,L,0.032327575,VL,2.722833543,82.09,10.35,7.56,LOAMY SAND
126,126,before,84.47,nocc,MDF,SHADEINTO,SHADEINTO,MIX,MIX,noclust,In,NoFire,544636,1717277,1.0689,733.3333333,11.2509,226.62,650.87,0,0,29,0,679.87,3.88,169,2.4296,30.9638,9497,8521,7951,6701,20709,11182,7265,7424,5046,27870,25304,4,0.51105436,7.16,neutral,10.65,M,100,H,19.33934506,M,42.60582738,H,154.1527216,VH,0.39423232,M,10.4554757,H,2.435587565,M,0.090972973,VL,13.37626856,75.16,15.19,9.65,SANDY LOAM
127,127,before,75.43,nocc,DDF,SHADEINTO,SHADEINTO,MIX,MIX,MIX,In,Fire,544636,1716228,1.4316,1166.666667,19.6231,117.59,221.32,15.16,1.07,115.21,0,352.76,0.82,181,13.4371,97.125,9511,8543,7941,6790,17890,10898,7208,7480,5039,27601,25155,13,0.449756888,5.39,strongly acid,3.43,L,89.03343667,H,15.95465705,M,98.03921569,VH,104.6082454,H,0.267526585,L,1.815573106,L,0.925193488,L,0.045553698,VL,3.053846878,75.25,15.05,9.7,SANDY LOAM
128,128,before,0,nocc,OpenArea,SHADEINTO,noclust,noclust,MIX,noclust,In,NoFire,545476,1717065,1.5912,0,0,2187.7,4001.25,2197.86,364,0,0,6563.11,0.06,154,7.6603,315,9932,9067,8860,7928,20716,15304,9703,8453,5021,29290,26251,11,0.446446027,5.12,strongly acid,3.97,L,70.32802348,M,11.47647351,ML,3.943862765,L,38.28143232,L,0.097901469,VL,2.52335306,L,0.170768003,VL,0,VL,2.792022532,82.8,10.9,6.3,LOAMY SAND
