Plot,plot_running,Fire,canopy.cover,ccpoint,forest.type,clust128,clust130,clust.new,clustfire-openarea,clustfire,in-out,Fire.appear,X_UTM,Y_UTM,bd,tree.ha,BA.ha,biomass,Bmss.Forb,Bmss.Grass,Bmss.Shrub,Bmss.Tree,Bmss.Bamboo,Total.Biomass,forage,elevation,slope,aspect,B01_NOV18,B02_NOV18,B03_NOV18,B04_NOV18,B05_NOV18,B06_NOV18,B07_NOV18,B08_NOV18,B09_NOV18,B10_NOV18,B11_NOV18,fire.freq,NDVI,pH,rating,CEC,rating,Percents.BS,Rating,OM,rating,Avail.P,rating,Avail.K,rating,Extr.K ,rating,Extr.Ca,rating,Extr.Mg ,rating,Extr.Na ,rating,Sumbases,Sand,Silt,Clay,Soil Textural Class
129,129,before,0,nocc,OpenArea,SHADEINTO,noclust,noclust,MIX,noclust,In,NoFire,545475,1717907,1.4863,0,0,763.16,633,1621.49,35,0,0,2289.49,3.16,153,7.12,110.556,10021,9233,8886,8291,12086,10581,7989,8356,5017,28870,25967,10,0.186239388,5.15,strongly acid,6.05,ML,52.07012063,M,9.827586207,L,23.14882218,MH,29.75548922,VL,0.076097103,VL,2.499844266,L,0.445999178,L,0.128301751,L,3.150242298,82.8,9.65,7.55,LOAMY SAND
130,130,before,0,nocc,OpenArea,SHADEINTO,noclust,noclust,MIX,noclust,In,NoFire,545265,1719167,1.5343,0,0,1824.89,3188.32,2161,125.34,0,0,5474.66,0,153,2.4296,59.0362,9928,9099,8781,7749,20548,15314,9692,8303,5037,29303,26296,13,0.452309432,5.09,strongly acid,7.74,ML,26.86369916,L,103.7789268,VH,5.328596803,L,24.26693763,VL,0.062060605,VL,1.713603229,L,0.180293587,VL,0.123292894,L,2.079250315,81.25,9.07,9.68,LOAMY SAND
1,1,after,78.14,nocc,DDF,MIX,SHADETO,MIX,MIX,noclust,In,NoFire,530987,1712026,1.1273,877.7777778,23.7058,2519.93,101.11,255,867,4423.41,0,5646.52,5.02,526,8.2074,156.038,9320,8360,7735,6714,17121,10289,6981,7277,5048,26898,24626,10,0.436626809,5.93,moderately acid,12.38,M,100,H,41.04354175,H,89.80952947,VH,188.2604594,VH,0.481459924,M,11.91123834,H,4.733211359,H,0.242639959,L,17.36854959,68.14,19.64,12.22,SANDY LOAM
2,2,after,75.08,nocc,"MDF,bamboo",MIX,SHADEINTO,MIX,Shadeto,MIX,In,Fire,530987,1713072,1.1299,411.1111111,9.2045,23.33,281.52,0,643,63,0,987.52,13.65,388,25.8736,345.069,9331,8342,7695,6542,16422,10204,7126,7213,5044,26921,24632,5,0.430238634,6.23,slightly acid,17.18,MH,100,H,62.76463689,VH,63.45544511,VH,163.0492284,VH,0.41698437,M,14.25573164,H,3.719357077,H,0.269203429,L,18.66127652,65.73,22.05,12.22,SANDY LOAM
3,3,after,69.48,nocc,MDF,MIX,SHADEINTO,MIX,Shadeto,MIX,In,Fire,530980,1714130,1.1386,377.7777778,47.058,103.47,447.59,8,718,70,0,1243.59,7.39,313,16.6875,2.8624,9411,8419,7658,6607,18532,10664,6967,7467,5038,27141,24773,3,0.474362544,6.77,neutral,11.95,M,100,H,52.69275519,VH,115.0269836,VH,334.707715,VH,0.855986177,H,10.84780629,H,2.391529346,M,0.189702549,L,14.28502437,69.84,20.09,10.07,SANDY LOAM
4,4,after,54.28,nocc,MDF,POLYDE,POLYDE,POLYDE,POLYDE,POLYDE,In,Fire,530987,1715177,1.2286,933.3333333,19.1352,204.89,55,1034,1876.26,502.37,0,3467.63,11.77,286,3.4359,14.0362,9440,8476,7872,6764,17470,10611,7150,7386,5040,27109,24729,11,0.441776017,6.35,slightly acid,15.27,MH,100,H,47.61250172,VH,141.1292606,VH,254.1796538,VH,0.650042591,H,11.86737696,H,3.837199875,H,0.117883083,L,16.47250251,70.31,18.33,11.36,SANDY LOAM
5,5,after,52.35,nocc,MDF,CROTHU,CROTHU,CROTHU,CROTHU,CROTHU,Out,Fire,530984,1716228,1.2087,588.8888889,27.1092,259.17,582.57,845.62,343,169,0,1940.186,8.78,276,8.4369,159.775,9424,8439,7819,6653,17949,11010,7267,7289,5028,27306,24904,13,0.459149663,6.19,slightly acid,13.72,M,100,H,59.99275906,VH,146.0270159,VH,242.5096716,VH,0.620197616,H,11.12773385,H,3.29251671,H,0.231376746,L,15.27182493,71.11,17.96,10.93,SANDY LOAM
6,6,after,50.76,nocc,DDF,MIX,SHADETO,MIX,MIX,MIX,Out,Fire,530985,1717277,1.4678,511.1111111,17.5273,816.74,347.21,275.26,1477,1641.53,0,3741,14.26,251,10.425,357.709,9627,8703,8163,7256,16796,12410,8390,7661,5037,27702,25104,13,0.396640612,5.33,strongly acid,4.12,L,71.60692457,M,14.82824259,ML,8.372593452,ML,97.89791219,H,0.250365486,L,1.669963438,L,0.831307104,L,0.198569264,L,2.950205292,80.46,12.39,7.15,LOAMY SAND
7,7,after,76.44,nocc,MDF,MIX,SHADEINTO,MIX,Shadeto,noclust,Out,NoFire,530984,1718326,1.0385,844.4444444,16.9362,417.91,45.14,388,5597.2,487.27,0,6517.61437,3.51,244,2.9463,278.13,9417,8421,7719,6594,17719,10344,7002,7304,5037,27284,24885,0,0.457574137,6.36,slightly acid,19.16,MH,64.86181672,M,55.45856265,VH,50.08236153,VH,254.0028942,VH,0.649590543,H,9.413082068,M,2.101301174,M,0.263550297,L,12.42752408,67.79,22.51,9.7,SANDY LOAM
8,8,after,66.53,nocc,DDF,MIX,SHADETO,MIX,MIX,noclust,Out,NoFire,530985,1719372,1.2521,1244.444444,20.8771,144.44,161,1.97,518,129.92,0,810.89,2.48,289,25.5631,109.026,9502,8574,8156,6955,19246,11597,7437,7676,5030,27561,25061,11,0.469104233,5.09,strongly acid,7.37,ML,58.06324845,M,29.67181764,MH,147.6340918,VH,139.5654356,VH,0.356926591,M,2.499000482,L,1.209199264,M,0.214135074,L,4.279261411,75.64,15.52,8.84,SANDY LOAM
9,9,after,76.9,nocc,DDF,MIX,SHADETO,MIX,MIX,noclust,In,NoFire,530988,1720424,1.0414,1222.222222,24.3964,772.06,197.2,132,67,1114.62,0,1510.819048,2.49,388,39.0201,59.8757,9501,8538,8090,6871,18500,11295,7328,7596,5035,27485,25013,6,0.458357968,5.59,moderately acid,16.71,MH,70.79093244,M,45.12254485,VH,112.3760399,VH,306.8809721,VH,0.784821677,H,8.435020961,M,2.320841,M,0.288481172,L,11.82916481,72.76,17.14,10.1,SANDY LOAM
10,10,after,66.44,nocc,MDF,CROTHU,CROTHU,CROTHU,CROTHU,noclust,In,NoFire,532036,1721477,1.2778,533.3333333,19.1971,1705.83,148,1076,2389,56,0,3669,34.44,251,17.8341,232.595,9463,8497,7916,6766,17474,10714,7145,7419,5046,27367,24932,13,0.441749175,5.46,strongly acid,13.48,M,68.79499214,M,38.34112192,H,78.51740322,VH,146.9204936,VH,0.375736519,M,6.970803494,M,1.826288176,M,0.100736752,L,9.273564941,74.9,17.94,7.16,SANDY LOAM
11,11,after,70.2,nocc,DDF,MIX,SHADETO,MIX,MIX,MIX,In,Fire,532039,1720401,1.4619,1277.777778,19.2896,148.6,359.24,45.69,975.3,223.23,0,1603.46,5.09,243,5.8926,81.8699,9582,8649,8207,7152,17395,11963,7850,7643,5032,27757,25174,13,0.417281134,5.85,moderately acid,6.1,ML,100,H,15.58261255,M,44.24114752,H,155.1930005,VH,0.396892743,M,5.08831307,M,1.589219401,M,0.189772093,L,7.264197308,82.43,8.71,8.86,LOAMY SAND
12,12,after,44.86,nocc,MDF,MIX,SHADEINTO,MIX,Shadeto,MIX,In,Fire,532039,1719375,1.1371,522.2222222,7.3342,380.72,346.59,833,104,6.6,0,1290.19,11.97,229,4.714,45,9448,8456,7861,6681,17954,10881,7142,7423,5047,27360,24915,11,0.457600974,6.73,neutral,11.94,M,100,H,39.00880081,H,107.1327038,VH,172.9329952,VH,0.442261253,M,13.22219165,H,2.513593298,M,0.30049419,M,16.47854039,74.66,15.7,9.64,SANDY LOAM
13,13,after,79.56,nocc,MDF,MIX,SHADEINTO,MIX,MIX,MIX,Out,Fire,532035,1718328,1.3189,744.4444444,24.7362,365.02,49.41,73,899.91,752,0,1774.323978,33.84,254,5.5902,296.565,9514,8547,8003,6830,18248,11152,7308,7587,5037,27379,24910,13,0.455299466,5.89,moderately acid,13.67,M,87.25799745,H,47.37330874,VH,63.51969699,VH,168.2116664,VH,0.430186861,M,8.860936312,M,2.54455482,M,0.092490258,VL,11.92816825,75.23,13,11.77,SANDY LOAM
14,14,after,68.06,nocc,MDF,CROTHU,CROTHU,CROTHU,CROTHU,CROTHU,Out,Fire,532035,1717275,1.1667,388.8888889,22.8956,287.39,515.65,263,850.4,838,0,2467.05,5,254,6.7186,29.7449,9463,8490,7823,6750,16511,10477,7165,7302,5033,27391,24938,13,0.419629423,6.6,neutral,20.94,H,100,H,34.56817778,MH,71.06785132,VH,190.594961,VH,0.487430211,M,17.66373017,H,5.10979312,H,0.154278385,L,23.41523189,65.67,19.23,15.1,SANDY LOAM
15,15,after,51.77,nocc,MDF,MIX,SHADEINTO,MIX,Shadeto,MIX,Out,Fire,532037,1716226,1.1695,466.6666667,23.923,181.85,275.27,0,633,876.36,0,1784.63,29.52,305,10.8333,180,9447,8473,7828,6747,17733,11002,7286,7350,5020,27324,24943,13,0.44877451,6.87,neutral,17.04,MH,100,H,52.73067729,VH,297.3351806,VH,288.0389498,VH,0.736634826,H,13.94442084,H,3.915610015,H,0.189998213,L,18.7866639,69.98,19.08,10.94,SANDY LOAM
16,16,after,56.42,nocc,MDF,POLYDE,POLYDE,POLYDE,POLYDE,POLYDE,Out,Fire,532036,1715176,1.3331,400,20.1898,2630.28,2823.15,352,1692.92,1601.71,0,6469.782021,20.62,297,3.5355,45,9428,8446,7727,6651,16949,10346,7014,7181,5040,27262,24859,13,0.436355932,6.19,slightly acid,9.8,ML,90.56769316,H,32.69446658,MH,46.4532049,VH,152.8867716,VH,0.390994761,M,5.72208384,M,2.588680992,M,0.173874336,L,8.87563393,77.86,14.58,7.56,LOAMY SAND
17,17,after,68.96,nocc,"MDF,bamboo",MIX,SHADEINTO,MIX,Shadeto,MIX,In,Fire,532029,1714127,1.0622,444.4444444,15.4895,48.9,20.13,0,109,120,0,249.13,3.51,291,8.7003,286.699,9424,8419,7842,6667,17364,10761,7258,7405,5030,27123,24724,7,0.445133369,6.35,slightly acid,11.78,M,100,H,62.23160388,VH,56.18625735,VH,243.0725989,VH,0.621637253,H,9.720689539,M,2.240150116,M,0.224106724,L,12.80658363,76.1,15.1,8.8,SANDY LOAM
18,18,after,62.78,nocc,MDF,CROTHU,CROTHU,CROTHU,CROTHU,CROTHU,In,Fire,532033,1713074,1.1921,700,18.9124,225.27,455,0,41,521,0,1017,17.85,425,47.2177,254.124,9346,8373,7699,6573,16685,9847,6872,7131,5040,26886,24611,6,0.434775131,7.12,neutral,16.82,MH,100,H,69.78316769,VH,263.1468149,VH,664.1249087,VH,1.698442301,VH,29.75986734,VH,5.179736391,H,0.214256951,L,36.85230299,69.15,19.48,11.37,SANDY LOAM
19,19,after,69.65,nocc,"MDF,bamboo",MIX,SHADEINTO,MIX,Shadeto,noclust,In,NoFire,532036,1712025,1.1655,944.4444444,26.517,492.64,699.07,796,797.35,486,0,2778.42,6.37,501,13.3333,270,9281,8303,7572,6522,16680,10099,6923,7113,5039,26851,24575,6,0.437807086,6.81,neutral,9.95,ML,100,H,33.18130485,MH,29.9650713,H,195.8759276,VH,0.500935828,M,8.927835352,M,1.854708746,M,0.205041426,L,11.48852135,72.92,14.86,12.22,SANDY LOAM
20,20,after,76.3,nocc,"MDF,bamboo",MIX,SHADEINTO,MIX,Shadeto,MIX,In,Fire,533086,1712030,1.0107,544.4444444,23.4664,129.29,1990.56,171,79,2065.39,0,4305.948333,3.44,553,17.2502,232.853,9237,8276,7576,6546,16098,9610,6711,7097,5024,26730,24536,1,0.421833598,6.85,neutral,20.35,H,99.25404892,H,71.37892531,VH,91.21720235,VH,299.4252438,VH,0.765754293,H,16.63032495,H,2.479032172,M,0.323087538,M,20.19819895,65.3,19.95,14.75,SANDY LOAM
21,21,after,82.3,nocc,"MDF,bamboo",MIX,SHADEINTO,MIX,Shadeto,MIX,In,Fire,533085,1713078,1.0346,233.3333333,9.6699,62.95,9.11,0,205,158,6,378.11,9.09,575,55.0316,302.005,9206,8246,7498,6446,14160,8916,6507,6980,5035,26648,24433,2,0.374356983,6.36,slightly acid,18.09,MH,100,H,56.90127379,VH,97.27412149,VH,367.76589,VH,0.940529615,H,13.83597502,H,4.235744818,H,0.229619382,L,19.24186883,66.42,20.56,13.02,SANDY LOAM
22,22,after,60.9,nocc,"MDF,bamboo",MIX,SHADETO,MIX,MIX,MIX,Out,Fire,533089,1714129,1.2111,466.6666667,14.5356,55.09,187,67,76,1.64,0,331.64,11.31,355,25.173,282.426,9339,8364,7576,6574,15156,9310,6611,7232,5025,26894,24623,3,0.394937874,7.03,neutral,17.22,MH,100,H,56.94804231,VH,288.730533,VH,222.2577945,VH,0.568405183,M,18.15854945,H,3.323715114,H,0.099519923,VL,22.15018967,68.21,19.63,12.16,SANDY LOAM
23,23,after,61.42,nocc,MDF,MIX,SHADEINTO,MIX,Shadeto,MIX,Out,Fire,533087,1715177,1.2333,444.4444444,21.3842,164.36,63.06,142.77,250.41,754.31,0,1210.55,9.17,301,15.6569,334.799,9408,8413,7755,6651,17492,10559,7084,7284,5036,27132,24738,3,0.449032846,6.49,slightly acid,8.86,ML,100,H,28.07486303,MH,99.9849934,VH,297.5403727,VH,0.760933898,H,10.02000468,H,3.070367636,H,0.214957844,L,14.06626406,75.23,13.8,10.97,SANDY LOAM
24,24,after,60.06,nocc,"MDF,bamboo",MIX,SHADEINTO,MIX,Shadeto,MIX,Out,Fire,533089,1716227,1.2047,433.3333333,21.0205,184.07,616.95,1239.71,1028.45,583,0,3468.11,8.81,275,9.2045,95.1944,9420,8435,7783,6663,17840,10738,7135,7165,5048,27099,24765,11,0.456148227,6.55,neutral,13.7,M,100,H,38.84781548,H,90.93897994,VH,218.4099369,VH,0.558564618,M,12.00392238,H,2.321146937,M,0.3978528,M,15.28148674,72.43,14.93,12.64,SANDY LOAM
25,25,after,69.85,nocc,"MDF,bamboo",POLYDE,POLYDE,POLYDE,POLYDE,POLYDE,In,Fire,533087,1717275,1.2014,400,11.5711,178.14,185.34,905,941.9,741,0,2773.24,16.84,255,4.7507,285.255,9426,8446,7734,6654,16683,10376,7024,7258,5035,27204,24816,11,0.429746754,5.84,moderately acid,10.84,M,94.90803776,H,46.91636698,VH,37.01739765,H,286.4955456,VH,0.733361863,H,7.071796781,M,2.304600509,M,0.17827214,L,10.28803129,72.55,13.55,13.9,SANDY LOAM
26,26,after,64.1,nocc,DDF,CROTHU,CROTHU,CROTHU,CROTHU,CROTHU,In,Fire,533085,1718326,1.3923,500,19.862,684.01,1471.88,133,152,502,0,2258.881356,0.81,254,4.4876,248.199,9494,8519,7965,6817,18757,11282,7283,7518,5039,27341,24936,13,0.466880425,6.25,slightly acid,11.11,M,100,H,48.74655755,VH,80.88322735,VH,225.392472,VH,0.576421851,M,9.101234107,M,2.260120094,M,0.287940062,L,12.22571611,79.11,12.88,8.01,LOAMY SAND
27,27,after,60.18,nocc,DDF,CROTHU,CROTHU,CROTHU,CROTHU,CROTHU,In,Fire,533084,1719378,1.3955,1511.111111,18.216,309.27,88.44,28.72,575.75,1465,0,2157.91,2.32,238,5.8333,270,9496,8499,7888,6736,17185,10447,7026,7364,5033,27453,24985,13,0.436812842,5.96,moderately acid,6.62,ML,78.20152332,H,37.47063732,H,68.13136719,VH,102.6359169,H,0.262482525,L,3.884741569,L,0.910055331,L,0.119661419,L,5.176940844,81.91,9.66,8.43,LOAMY SAND
28,28,after,65.87,nocc,MDF,CROTHU,CROTHU,CROTHU,CROTHU,CROTHU,In,Fire,533085,1720421,1.4088,622.2222222,23.0222,435.92,75.54,62,3427.41,1949.58,0,5514.529196,15.14,215,8.3333,323.13,9473,8493,7919,6737,17950,10690,7094,7378,5061,27325,24926,13,0.454206667,6.46,slightly acid,18.73,MH,85.07940878,H,27.90175208,MH,109.0342679,VH,156.7518849,VH,0.400879456,M,11.12032747,H,4.24755324,H,0.1666131,L,15.93537326,71.91,13.33,14.76,SANDY LOAM
29,29,after,81.35,nocc,"MDF,bamboo",MIX,SHADEINTO,MIX,Shadeto,MIX,In,Fire,533086,1721479,1.2199,166.6666667,13.6199,102.03,64.5,11,495,93.56,0,664.06,8.25,227,5.4327,274.399,9467,8472,7760,6675,16976,10743,7293,7327,5036,27345,24914,11,0.435541838,5.65,moderately acid,18.02,MH,100,H,47.49064039,VH,28.4834533,H,192.6958673,VH,0.492803098,M,13.20543868,H,4.385068471,H,0.160902651,L,18.2442129,70.72,14.11,15.17,SANDY LOAM
30,30,after,74.88,nocc,"MDF,bamboo",MIX,SHADEINTO,MIX,Shadeto,noclust,In,NoFire,533087,1722527,1.311,144.4444444,5.4127,214.19,305.73,20,86.76,145.26,0,557.75,6.89,244,6.5085,129.806,9524,8552,8016,6821,18049,11709,7634,7528,5039,27302,24946,3,0.451467632,6.23,slightly acid,12.24,M,97.07457745,H,46.95517162,VH,5.407251364,L,292.6824237,VH,0.748510111,H,9.220836643,M,1.715071354,M,0.197510173,L,11.88192828,61.76,22.65,15.59,SANDY LOAM
31,31,after,50.87,nocc,"MDF,bamboo",MIX,SHADEINTO,MIX,Shadeto,MIX,In,Fire,533085,1723575,1.2471,266.6666667,26.1225,101.22,434.88,169,1783,30,31,2447.88,12.05,249,26.5165,135,9506,8533,8011,6763,19693,11781,7683,7512,5041,27341,24925,3,0.488736015,6.51,neutral,11.5,M,90.04029086,H,48.52757169,VH,9.735202492,ML,400.0507583,VH,1.023095387,H,7.404537327,M,1.86128074,M,0.065719994,VL,10.35463345,49.44,32.9,17.66,LOAM
32,32,after,45.88,nocc,"MDF,bamboo",MIX,SHADEINTO,MIX,Shadeto,MIX,In,Fire,534135,1726725,1.0889,511.1111111,8.2788,493.25,254.27,181,0,1916,0,2351.27,6.17,216,7.0956,93.3665,9520,8535,7899,6750,18671,11264,7437,7389,5041,27452,24959,4,0.468943,6.32,slightly acid,17.31,MH,79.53225633,H,61.91665363,VH,3.219515785,L,325.3104665,VH,0.831953523,H,9.320120602,M,3.486833932,H,0.128125514,L,13.76703357,61.57,22.85,15.58,SANDY LOAM
33,33,after,87.01,nocc,"MDF,bamboo",MIX,SHADEINTO,MIX,Shadeto,noclust,Out,NoFire,533925,1725886,1.2117,1077.777778,12.3659,1385.07,60.65,5,865,1342,0,2272.65,5.12,196,1.6667,0,9503,8530,7992,6791,19476,11642,7529,7417,5038,27368,24890,8,0.482925344,6.04,slightly acid,12.49,M,76.49195852,H,35.29143093,H,60.572053,VH,238.1135373,VH,0.60895488,H,7.1735556,M,1.623399136,M,0.147936004,L,9.553845619,66.03,25.53,8.44,SANDY LOAM
34,34,after,76.9,nocc,"MDF,bamboo",MIX,SHADEINTO,MIX,Shadeto,noclust,Out,NoFire,534134,1724626,1.2372,566.6666667,13.2211,377.19,522.39,493.31,126.32,1336.24,150,2628.26,11.59,207,10.1379,170.538,9498,8517,7963,6736,17928,10855,7268,7417,5038,27322,24908,11,0.453778787,6.07,slightly acid,10.2,M,94.84695868,H,35.06884357,H,7.869719418,ML,168.854106,VH,0.431829845,M,7.756894611,M,1.37276821,M,0.11289712,L,9.674389785,76.11,11.24,12.65,SANDY LOAM
35,35,after,62.52,nocc,MDF,MIX,SHADEINTO,MIX,Shadeto,MIX,Out,Fire,534138,1723576,1.1304,944.4444444,33.8642,689.98,541.24,10.41,521.5,631.5,0,1704.65,3.04,213,6.3465,203.199,9474,8477,7792,6652,17545,10506,7073,7113,5036,27321,24860,5,0.450179774,7.366,slightly alkkaline,17.96,MH,100,H,35.13334593,H,36.47214854,H,336.2814526,VH,0.860010876,H,26.26730549,VH,2.443400425,M,0.078399753,VL,29.64911654,62.65,23.01,14.34,SANDY LOAM
36,36,after,74.13,nocc,"MDF,bamboo",MIX,SHADEINTO,MIX,Shadeto,MIX,Out,Fire,534134,1722527,1.2152,1100,37.0992,115.47,881.64,110,2348.64,372.48,0,3712.764742,9.69,205,6.4818,45,9481,8486,7795,6688,17710,10723,7093,7167,5034,27344,24913,11,0.451758341,6.47,slightly acid,15.56,MH,100,H,51.46800767,VH,84.50059177,VH,333.8036586,VH,0.853674131,H,15.26448387,H,3.147000467,H,0.242524678,L,19.50768315,71.68,15.68,12.64,SANDY LOAM
37,37,after,75.54,nocc,MDF,MIX,SHADEINTO,MIX,Shadeto,MIX,In,Fire,534136,1721480,1.2655,888.8888889,21.8445,888.12,86,137,27.48,545,0,795.48,18.4,213,2.6352,108.435,9464,8467,7861,6645,17885,10400,7080,7335,5041,27292,24900,3,0.458214431,6.37,slightly acid,10.59,M,100,H,31.47768124,MH,63.33168331,VH,286.7141618,VH,0.733246795,H,10.41719149,H,2.535841761,M,0.090831641,VL,13.77711169,70.21,18.86,10.93,SANDY LOAM
38,38,after,53.99,nocc,DDF,CROTHU,CROTHU,CROTHU,CROTHU,CROTHU,In,Fire,534136,1720426,1.3027,755.5555556,27.9212,634.53,95.11,0,1610,1874.85,0,3579.96,10.58,226,8.8388,98.1301,9479,8509,7868,6744,18273,10844,7031,7484,5030,27424,24964,13,0.460846624,6.49,slightly acid,12.11,M,100,H,39.83436744,H,125.4783041,VH,302.6300918,VH,0.773950416,H,13.10855969,H,3.003364341,H,0.259390866,L,17.14526531,75.11,14.37,10.52,SANDY LOAM
39,39,after,67.2,nocc,DDF,CROTHU,CROTHU,CROTHU,CROTHU,CROTHU,In,Fire,534136,1719378,1.1695,633.3333333,22.8798,571.71,60.6,119,1256,968,0,2403.6,5.89,244,5.4327,212.471,9495,8500,7960,6738,18352,10746,7045,7536,5033,27307,24872,13,0.462893583,6.29,slightly acid,15.55,MH,94.15000029,H,50.54506667,VH,84.92226521,VH,214.1843491,VH,0.547758041,M,11.55993388,H,2.362391629,M,0.170241493,L,14.64032505,74.18,16.55,9.27,SANDY LOAM
40,40,after,63.64,nocc,MDF,CROTHU,CROTHU,CROTHU,CROTHU,CROTHU,In,Fire,534136,1718325,1.1633,533.3333333,24.834,1371.13,328,347,900,334,0,1909,13.62,268,4.1667,0,9456,8491,7875,6736,17573,10563,7054,7440,5038,27268,24887,12,0.445801966,6.62,neutral,0.37,VL,100,H,40.7322588,H,185.8120539,VH,227.6653115,VH,0.664976271,H,14.72353675,H,3.200541594,H,0.14510887,L,18.73416349,68.25,18.74,13.01,SANDY LOAM
41,41,after,80.08,nocc,MDF,MIX,SHADEINTO,MIX,Shadeto,MIX,In,Fire,534138,1717276,1.279,444.4444444,23.74,161.68,470.7,342,1005,1329,0,3146.7,5.61,276,12.4304,13.5704,9389,8383,7641,6574,17707,10373,6905,7203,5037,27155,24806,1,0.458506651,6.59,neutral,7.6,ML,100,H,33.97295368,MH,40.38136867,H,314.7101753,VH,0.80484419,H,11.63614028,H,2.264502941,M,0.215806369,L,14.92129378,76.25,10.86,12.89,SANDY LOAM
